id,name,ty,age
1,"High Clouds",1,22
2,"High Clouds",1,38
3,"High Clouds",1,29
4,"High Clouds",1,29
1,"High Clouds",1,22
2,"High Clouds",1,38
3,"High Clouds",1,29
4,"High Clouds",1,29
1,"High Clouds",1,22
2,"High Clouds",1,38
3,"High Clouds",1,29
4,"High Clouds",1,29
1,"High Clouds",1,22
2,"High Clouds",1,38
3,"High Clouds",1,29
4,"High Clouds",1,29
1,"High Clouds",1,22
2,"High Clouds",1,38
3,"High Clouds",1,29
4,"High Clouds",1,29
5,"Mid Clouds",2,29
6,"Mid Clouds",2,29
7,"Low Clouds",3,29
8,"Low Clouds",3,29
9,"Low Clouds",3,29
7,"Low Clouds",3,29
8,"Low Clouds",3,29
9,"Low Clouds",3,29
7,"Low Clouds",3,29
8,"Low Clouds",3,29
9,"Low Clouds",3,29
7,"Low Clouds",3,29
8,"Low Clouds",3,29
9,"Low Clouds",3,29
7,"Low Clouds",3,29
8,"Low Clouds",3,29
9,"Low Clouds",3,29
7,"Low Clouds",3,29
8,"Low Clouds",3,29
9,"Low Clouds",3,29
